[2026-06-01T17:53:23.285+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-01T17:53:23.371+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-06-01T17:47:00+00:00 [queued]>
[2026-06-01T17:53:23.392+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-06-01T17:47:00+00:00 [queued]>
[2026-06-01T17:53:23.398+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-06-01T17:54:54.663+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780333350.json to Snowflake stage
[2026-06-01T17:54:55.018+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780333366.json to Snowflake stage
[2026-06-01T17:54:55.367+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780333382.json to Snowflake stage
[2026-06-01T17:54:55.716+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780333399.json to Snowflake stage
[2026-06-01T17:54:56.068+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780333412.json to Snowflake stage
[2026-06-01T17:54:56.419+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780333424.json to Snowflake stage
[2026-06-01T17:54:56.785+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780331990.json to Snowflake stage
[2026-06-01T17:54:57.144+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332002.json to Snowflake stage
[2026-06-01T17:54:57.504+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332015.json to Snowflake stage
[2026-06-01T17:54:57.865+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332026.json to Snowflake stage
[2026-06-01T17:54:58.280+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332038.json to Snowflake stage
[2026-06-01T17:54:58.640+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332051.json to Snowflake stage
[2026-06-01T17:54:58.995+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332063.json to Snowflake stage
[2026-06-01T17:54:59.353+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332087.json to Snowflake stage
[2026-06-01T17:54:59.711+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332099.json to Snowflake stage
[2026-06-01T17:55:00.063+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332115.json to Snowflake stage
[2026-06-01T17:55:00.418+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332128.json to Snowflake stage
[2026-06-01T17:55:01.225+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332140.json to Snowflake stage
[2026-06-01T17:55:01.574+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332151.json to Snowflake stage
[2026-06-01T17:55:01.922+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332179.json to Snowflake stage
[2026-06-01T17:55:02.270+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332193.json to Snowflake stage
[2026-06-01T17:55:02.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332205.json to Snowflake stage
[2026-06-01T17:55:02.958+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332217.json to Snowflake stage
[2026-06-01T17:55:03.300+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332235.json to Snowflake stage
[2026-06-01T17:55:03.644+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332253.json to Snowflake stage
[2026-06-01T17:55:04.008+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332267.json to Snowflake stage
[2026-06-01T17:55:04.345+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332279.json to Snowflake stage
[2026-06-01T17:55:04.686+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332291.json to Snowflake stage
[2026-06-01T17:55:05.077+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332303.json to Snowflake stage
[2026-06-01T17:55:05.421+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332317.json to Snowflake stage
[2026-06-01T17:55:05.760+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332330.json to Snowflake stage
[2026-06-01T17:55:06.102+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332342.json to Snowflake stage
[2026-06-01T17:55:06.441+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332354.json to Snowflake stage
[2026-06-01T17:55:06.918+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332368.json to Snowflake stage
[2026-06-01T17:55:07.310+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332380.json to Snowflake stage
[2026-06-01T17:55:07.674+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332392.json to Snowflake stage
[2026-06-01T17:55:08.020+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332403.json to Snowflake stage
[2026-06-01T17:55:08.696+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332418.json to Snowflake stage
[2026-06-01T17:55:09.254+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332434.json to Snowflake stage
[2026-06-01T17:55:09.594+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332451.json to Snowflake stage
[2026-06-01T17:55:10.147+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332468.json to Snowflake stage
[2026-06-01T17:55:10.735+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332485.json to Snowflake stage
[2026-06-01T17:55:11.216+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332502.json to Snowflake stage
[2026-06-01T17:55:11.560+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332520.json to Snowflake stage
[2026-06-01T17:55:12.068+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332541.json to Snowflake stage
[2026-06-01T17:55:12.563+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332557.json to Snowflake stage
[2026-06-01T17:55:12.944+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332574.json to Snowflake stage
[2026-06-01T17:55:13.463+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332591.json to Snowflake stage
[2026-06-01T17:55:13.893+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332611.json to Snowflake stage
[2026-06-01T17:55:14.255+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332627.json to Snowflake stage
[2026-06-01T17:55:14.667+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332643.json to Snowflake stage
[2026-06-01T17:55:15.076+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332681.json to Snowflake stage
[2026-06-01T17:55:15.466+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332698.json to Snowflake stage
[2026-06-01T17:55:15.845+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332713.json to Snowflake stage
[2026-06-01T17:55:16.228+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332730.json to Snowflake stage
[2026-06-01T17:55:16.604+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332747.json to Snowflake stage
[2026-06-01T17:55:17.054+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332764.json to Snowflake stage
[2026-06-01T17:55:17.447+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332781.json to Snowflake stage
[2026-06-01T17:55:17.911+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332792.json to Snowflake stage
[2026-06-01T17:55:18.329+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332807.json to Snowflake stage
[2026-06-01T17:55:18.712+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1780332823.json to Snowflake stage
[2026-06-01T17:55:18.801+0000] {local_task_job_runner.py:124} ERROR - Received SIGTERM. Terminating subprocesses
[2026-06-01T17:55:18.841+0000] {process_utils.py:132} INFO - Sending 15 to group 11119. PIDs of all processes in the group: [11119]
[2026-06-01T17:55:18.850+0000] {process_utils.py:87} INFO - Sending the signal 15 to group 11119
[2026-06-01T17:55:18.852+0000] {taskinstance.py:2611} ERROR - Received SIGTERM. Terminating subprocesses.
[2026-06-01T17:55:18.861+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2026-06-01T17:55:18.952+0000] {taskinstance.py:2905} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 465, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 432, in _execute_callable
    return execute_callable(context=context, **execute_callable_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 401, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 235, in execute
    return_value = self.execute_callable()
                   ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 252, in execute_callable
    return self.python_callable(*self.op_args, **self.op_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/minio_to_snowflake.py", line 56, in load_to_snowflake
    cur.execute(f"PUT file://{f} @%bronze_stock_quotes_raw")
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/cursor.py", line 977, in execute
    ret = self._execute_helper(query, **kwargs)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/cursor.py", line 694, in _execute_helper
    ret = self._connection.cmd_query(
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/connection.py", line 1328, in cmd_query
    ret = self.rest.request(
          ^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/network.py", line 493, in request
    return self._post_request(
           ^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/network.py", line 734, in _post_request
    ret = self.fetch(
          ^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/network.py", line 843, in fetch
    ret = self._request_exec_wrapper(
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/network.py", line 884, in _request_exec_wrapper
    return_object = self._request_exec(
                    ^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/network.py", line 1078, in _request_exec
    raw_ret = session.request(
              ^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/requests/sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/requests/adapters.py", line 486, in send
    resp = conn.urlopen(
           ^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
                       ^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/connectionpool.py", line 467, in _make_request
    six.raise_from(e, None)
  File "<string>", line 3, in raise_from
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/connectionpool.py", line 462, in _make_request
    httplib_response = conn.getresponse()
                       ^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/http/client.py", line 1428, in getresponse
    response.begin()
  File "/usr/local/lib/python3.12/http/client.py", line 331, in begin
    version, status, reason = self._read_status()
                              ^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/http/client.py", line 292, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/socket.py", line 708, in readinto
    return self._sock.recv_into(b)
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/contrib/pyopenssl.py", line 330, in recv_into
    if not util.wait_for_read(self.socket, self.socket.gettimeout()):
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/util/wait.py", line 145, in wait_for_read
    return wait_for_socket(sock, read=True, timeout=timeout)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/util/wait.py", line 106, in poll_wait_for_socket
    return bool(_retry_on_intr(do_poll, timeout))
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/util/wait.py", line 43, in _retry_on_intr
    return fn(timeout)
           ^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/util/wait.py", line 104, in do_poll
    return poll_obj.poll(t)
           ^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 2613, in signal_handler
    raise AirflowTaskTerminated("Task received SIGTERM signal")
airflow.exceptions.AirflowTaskTerminated: Task received SIGTERM signal
[2026-06-01T17:55:19.145+0000] {taskinstance.py:1206} INFO - Marking task as UP_FOR_RETRY. dag_id=minio_to_snowflake, task_id=load_snowflake, run_id=scheduled__2026-06-01T17:47:00+00:00, execution_date=20260601T174700, start_date=20260601T175323, end_date=20260601T175519
[2026-06-01T17:55:19.309+0000] {process_utils.py:80} INFO - Process psutil.Process(pid=11119, status='terminated', exitcode=2, started='17:53:23') (11119) terminated with exit code 2
[2026-06-01T17:55:19.315+0000] {local_task_job_runner.py:243} INFO - Task exited with return code 143
[2026-06-01T17:55:19.528+0000] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
